#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  242521
# Band-Index    1
   0.08733    -15.266682
   0.07485    -15.274600
   0.06238    -15.257122
   0.04990    -15.271045
   0.03743    -15.265330
   0.02495    -15.273493
   0.01248    -15.267207
   0.00000    -15.258969
 
# Band-Index   35
   0.00000    -15.258435
   0.01248    -15.267205
   0.02495    -15.273491
   0.03743    -15.260849
   0.04990    -15.254614
   0.06238    -15.257116
   0.07485    -15.242347
   0.08733    -15.258782
   0.09980    -15.249414
   0.11228    -15.231354
   0.12475    -15.235963
   0.13723    -15.237259
   0.13723    -15.237259
   0.14970    -15.235963
   0.16218    -15.231354
   0.17465    -15.249414
   0.18713    -15.258782
   0.19960    -15.242347
   0.21208    -15.257116
   0.22455    -15.254614
   0.23703    -15.260849
   0.24950    -15.273491
   0.26198    -15.267205
   0.27446    -15.258435
 
# Band-Index   36
   0.27446    -15.258432
   0.26198    -15.249389
   0.24950    -15.240624
   0.23703    -15.260848
   0.22455    -15.247184
   0.21208    -15.252671
   0.19960    -15.242341
   0.18713    -15.226709
   0.17465    -15.236682
   0.16218    -15.231352
   0.14970    -15.235954
   0.13723    -15.237252
   0.13723    -15.237252
   0.12475    -15.235954
   0.11228    -15.231352
   0.09980    -15.236682
   0.08733    -15.226709
   0.07485    -15.242341
   0.06238    -15.252671
   0.04990    -15.247184
   0.03743    -15.260848
   0.02495    -15.240624
   0.01248    -15.249389
   0.00000    -15.258432
 
# Band-Index   37
   0.00000    -15.249513
   0.01248    -15.249387
   0.02495    -15.239259
   0.03743    -15.228307
   0.04990    -15.247183
   0.06238    -15.232520
   0.07485    -15.232818
   0.08733    -15.226703
   0.09980    -15.210186
   0.11228    -15.215326
   0.12475    -15.216511
   0.13723    -15.237196
   0.13723    -15.237196
   0.14970    -15.216511
   0.16218    -15.215326
   0.17465    -15.210186
   0.18713    -15.226703
   0.19960    -15.232818
   0.21208    -15.232520
   0.22455    -15.247183
   0.23703    -15.228307
   0.24950    -15.239259
   0.26198    -15.249387
   0.27446    -15.249513
 
# Band-Index   38
   0.27446    -15.249507
   0.26198    -15.223026
   0.24950    -15.239257
   0.23703    -15.228304
   0.22455    -15.230020
   0.21208    -15.232519
   0.19960    -15.216878
   0.18713    -15.210989
   0.17465    -15.210180
   0.16218    -15.215317
   0.14970    -15.216506
   0.13723    -15.237196
   0.13723    -15.237196
   0.12475    -15.216506
   0.11228    -15.215317
   0.09980    -15.210180
   0.08733    -15.210989
   0.07485    -15.216878
   0.06238    -15.232519
   0.04990    -15.230020
   0.03743    -15.228304
   0.02495    -15.239257
   0.01248    -15.223026
   0.00000    -15.249507
 
# Band-Index   39
   0.00000    -15.189629
   0.01248    -15.215397
   0.02495    -15.197078
   0.03743    -15.226142
   0.04990    -15.216519
   0.06238    -15.205725
   0.07485    -15.216876
   0.08733    -15.200297
   0.09980    -15.194291
   0.11228    -15.194496
   0.12475    -15.212540
   0.13723    -15.193248
   0.13723    -15.193248
   0.14970    -15.212540
   0.16218    -15.194496
   0.17465    -15.194291
   0.18713    -15.200297
   0.19960    -15.216876
   0.21208    -15.205725
   0.22455    -15.216519
   0.23703    -15.226142
   0.24950    -15.197078
   0.26198    -15.215397
   0.27446    -15.189629
 
# Band-Index   40
   0.27446    -15.189627
   0.26198    -15.168244
   0.24950    -15.195871
   0.23703    -15.206509
   0.22455    -15.216516
   0.21208    -15.203881
   0.19960    -15.190374
   0.18713    -15.200294
   0.17465    -15.194283
   0.16218    -15.194490
   0.14970    -15.212538
   0.13723    -15.193248
   0.13723    -15.193248
   0.12475    -15.212538
   0.11228    -15.194490
   0.09980    -15.194283
   0.08733    -15.200294
   0.07485    -15.190374
   0.06238    -15.203881
   0.04990    -15.216516
   0.03743    -15.206509
   0.02495    -15.195871
   0.01248    -15.168244
   0.00000    -15.189627
 
# Band-Index   41
   0.00000    -15.140573
   0.01248    -15.163302
   0.02495    -15.181807
   0.03743    -15.168053
   0.04990    -15.177527
   0.06238    -15.203879
   0.07485    -15.190370
   0.08733    -15.175960
   0.09980    -15.182836
   0.11228    -15.192727
   0.12475    -15.174367
   0.13723    -15.192774
   0.13723    -15.192774
   0.14970    -15.174367
   0.16218    -15.192727
   0.17465    -15.182836
   0.18713    -15.175960
   0.19960    -15.190370
   0.21208    -15.203879
   0.22455    -15.177527
   0.23703    -15.168053
   0.24950    -15.181807
   0.26198    -15.163302
   0.27446    -15.140573
 
# Band-Index   42
   0.27446    -15.140569
   0.26198    -15.155141
   0.24950    -15.136411
   0.23703    -15.148253
   0.22455    -15.139588
   0.21208    -15.156573
   0.19960    -15.184282
   0.18713    -15.175957
   0.17465    -15.182834
   0.16218    -15.192720
   0.14970    -15.174362
   0.13723    -15.192770
   0.13723    -15.192770
   0.12475    -15.174362
   0.11228    -15.192720
   0.09980    -15.182834
   0.08733    -15.175957
   0.07485    -15.184282
   0.06238    -15.156573
   0.04990    -15.139588
   0.03743    -15.148253
   0.02495    -15.136411
   0.01248    -15.155141
   0.00000    -15.140569
 
